seqnames	start	end	width	strand	X.AGG.MEAN	X.AGG.COUNT	X.AGG.MAX	X.AGG.MIN
chr1	29061316	29066413	5098	*	29.8627	51	67	1
chr1	29138160	29139850	1691	*	42.88	50	134	3
chr1	29212169	29215828	3660	*	47.5294	51	91	11
chr1	29239817	29243291	3475	*	32.9437	71	91	3
chr1	29446913	29452295	5383	*	29.4521	261	75	1
chr1	29505673	29509805	4133	*	38.5172	87	118	1
chr1	29556239	29558185	1947	*	31.5581	43	57	7
chr1	29562009	29566167	4159	*	49.6727	165	188	2
chr1	29575044	29577182	2139	*	14.6	5	19	8
chr1	29585132	29588287	3156	*	20.95	20	81	1
chr1	30558622	30559751	1130	*	35.7857	28	75	2
chr1	31157511	31159245	1735	*	40.2353	34	76	28
chr1	31191480	31192409	930	*	15.2857	28	42	1
chr1	31289112	31289767	656	*	19	1	19	19
chr1	31296329	31298133	1805	*	29.0588	17	66	2
chr1	31296674	31297481	808	*	29.0588	17	66	2
chr1	31380310	31381228	919	*	56.15	20	100	2
chr1	31381746	31382150	405	*	49.7692	13	85	2
chr1	31535316	31539945	4630	*	32.5	20	68	2
chr1	31626885	31629097	2213	*	48.4286	49	208	6
chr1	31710603	31714121	3519	*	18.6034	58	43	2
chr1	31767639	31771973	4335	*	2	6	3	1
chr1	31844484	31847607	3124	*	44.7143	7	52	35
chr1	31867627	31868119	493	*	66.125	16	120	4
chr1	31884658	31888700	4043	*	42.4021	97	155	2
chr1	32053991	32055283	1293	*	41.0976	41	127	2
chr1	32082909	32084009	1101	*	39.6486	37	108	14
chr1	32108067	32112262	4196	*	46.5	6	58	35
chr1	32169091	32170495	1405	*	19.8889	9	36	14
chr1	32169191	32169954	764	*	19.8889	9	36	14
chr1	32179191	32182645	3455	*	62.1429	7	72	49
chr1	32224985	32231349	6365	*	32.9097	155	118	1
chr1	32237485	32238523	1039	*	16.9333	30	58	1
chr1	32253305	32255271	1967	*	22.2	10	46	1
chr1	32401445	32404880	3436	*	57.3971	68	118	2
chr1	32409542	32410784	1243	*	44.8261	23	92	1
chr1	32477689	32482863	5175	*	25.9268	41	55	1
chr1	32536928	32540373	3446	*	33.1111	36	59	5
chr1	32572376	32575727	3352	*	72.25	8	139	2
chr1	32643972	32647542	3571	*	38.7826	69	81	1
chr1	32669713	32672887	3175	*	48.9259	27	119	14
chr1	32685842	32689806	3965	*	33.6552	29	129	1
chr1	32703987	32708283	4297	*	33.3333	48	97	2
chr1	32713978	32714274	297	*	8.8571	7	14	2
chr1	32739299	32741534	2236	*	42.8214	28	79	1
chr1	32756879	32759045	2167	*	56	29	124	22
chr1	32797375	32803138	5764	*	26.3495	103	87	1
chr1	32799479	32802716	3238	*	26.5196	102	87	1
chr1	32816668	32817950	1283	*	43.8462	65	133	2
chr1	32827033	32828494	1462	*	61.6143	70	164	1
chr1	32858142	32862035	3894	*	1	4	1	1
chr1	32965587	32966970	1384	*	38.3455	55	121	1
chr1	33003727	33007453	3727	*	54	66	107	7
chr1	33077419	33078324	906	*	67	3	67	67
chr1	33114587	33119513	4927	*	28.9524	21	75	7
chr1	33167504	33169304	1801	*	46.0308	65	90	1
chr1	33206692	33207378	687	*	26.8929	28	78	1
chr1	33207486	33208386	901	*	11.3125	32	26	1
chr1	33218545	33222321	3777	*	52.6863	51	141	2
chr1	33225184	33226230	1047	*	20	2	30	10
chr1	33230162	33233898	3737	*	1.5	2	2	1
chr1	33280415	33285489	5075	*	41.0545	55	133	1
chr1	33335508	33337419	1912	*	29.3469	49	97	3
chr1	33336580	33336913	334	*	61.25	12	97	15
chr1	33351289	33351803	515	*	2	2	2	2
chr1	33357700	33360775	3076	*	46.7959	49	96	2
chr1	33366184	33367071	888	*	28.8718	39	72	2
chr1	33367211	33367484	274	*	40.1818	11	88	6
chr1	33389439	33392910	3472	*	25	4	25	25
chr1	33427965	33431597	3633	*	34.1531	98	69	7
chr1	33438052	33439138	1087	*	25.5909	22	39	3
chr1	33501014	33502998	1985	*	11.8	5	19	7
chr1	33545449	33548669	3221	*	28	13	48	1
chr1	33591280	33594363	3084	*	64.1818	11	107	27
chr1	33645192	33649108	3917	*	26.5	76	128	1
chr1	33721126	33721887	762	*	28.25	52	62	1
chr1	33722338	33723708	1371	*	7	9	15	4
chr1	33771919	33773083	1165	*	50.3448	29	114	19
chr1	33813931	33816713	2783	*	37.6981	53	124	1
chr1	33894979	33897027	2049	*	11.0833	60	26	1
chr1	33938117	33938988	872	*	14.2	15	18	10
chr1	34627482	34634195	6714	*	24.5375	80	98	1
chr1	34642364	34643159	796	*	57.4762	21	102	34
chr1	35246247	35248270	2024	*	58.7778	27	183	24
chr1	35258590	35258894	305	*	34.7143	7	65	12
chr1	35323428	35326354	2927	*	40.0541	37	118	3
chr1	35331309	35332377	1069	*	33.2778	18	42	17
chr1	35349608	35352679	3072	*	26.1778	45	82	6
chr1	35393449	35397157	3709	*	29.7391	92	86	2
chr1	35495477	35498644	3168	*	66.4167	12	166	24
chr1	35543817	35546975	3159	*	61.5	8	63	60
chr1	35654962	35659827	4866	*	39.0308	65	103	1
chr1	35675848	35676740	893	*	1	2	1	1
chr1	35733113	35736562	3450	*	38.1404	57	106	1
chr1	36018923	36025443	6521	*	28.6531	49	85	1
chr1	36038413	36039698	1286	*	38.3556	45	72	16
chr1	36040004	36040739	736	*	19.8333	6	44	1
chr1	36105142	36108786	3645	*	9.9375	32	66	1
chr1	36171933	36175239	3307	*	46.9091	44	116	1
chr1	36183060	36185344	2285	*	81.3962	53	190	7
chr1	36233467	36236573	3107	*	8.0556	18	37	1
chr1	36272251	36275707	3457	*	52.7231	130	132	7
chr1	36347537	36353876	6340	*	66.975	40	137	20
chr1	36394682	36398914	4233	*	37.2	65	106	1
chr1	36549249	36550395	1147	*	11.4516	31	60	1
chr1	36553269	36556454	3186	*	54.2222	63	146	1
chr1	36589916	36591734	1819	*	51.4487	78	216	10
chr1	36613314	36617386	4073	*	36.5849	53	114	5
chr1	36620015	36624339	4325	*	46.8919	74	120	1
chr1	36626072	36627614	1543	*	16.3333	6	33	6
chr1	36641585	36641847	263	*	23.25	4	24	23
chr1	36641733	36641884	152	*	23	3	23	23
chr1	36643542	36645108	1567	*	30.9744	39	69	6
chr1	36688159	36692508	4350	*	4.2	10	11	1
chr1	36770732	36774289	3558	*	57.561	41	146	1
chr1	36785097	36791029	5933	*	37.9297	128	154	1
chr1	36849377	36853611	4235	*	35.5161	31	75	1
chr1	36862264	36864261	1998	*	21.1282	39	59	2
chr1	36865907	36868017	2111	*	32.5	4	39	26
chr1	36915599	36916811	1213	*	46.0741	27	152	1
chr1	36928036	36931546	3511	*	36.25	28	87	12
chr1	37493634	37510727	17094	*	42.64	175	194	1
chr1	37498318	37499882	1565	*	50.5	86	194	1
chr1	37500265	37501278	1014	*	38.4545	33	74	2
chr1	37913373	37918471	5099	*	2.4286	7	5	1
chr1	37939018	37941416	2399	*	25.5806	62	94	1
chr1	37978363	37982005	3643	*	36.2857	42	63	1
chr1	38018465	38020464	2000	*	47.2857	28	73	10
chr1	38022036	38023562	1527	*	60	2	64	56
chr1	38060218	38062158	1941	*	1	2	1	1
chr1	38098412	38101658	3247	*	34.1954	87	70	1
chr1	38200556	38201392	837	*	8.3333	6	21	1
chr1	38217417	38220698	3282	*	55.4868	76	147	5
chr1	38229535	38233222	3688	*	33.5484	31	119	1
chr1	38258800	38260767	1968	*	44.0267	75	105	12
chr1	38271809	38275827	4019	*	45.3333	96	139	1
chr1	38323335	38327108	3774	*	54.0526	19	105	9
chr1	38396218	38398361	2144	*	39	14	81	19
chr1	38411901	38412993	1093	*	1	1	1	1
chr1	38453639	38456779	3141	*	52.8	15	68	28
chr1	38460717	38462593	1877	*	64.875	24	147	5
chr1	38466211	38466773	563	*	1	1	1	1
chr1	38469841	38470971	1131	*	60	31	164	4
chr1	38471012	38471220	209	*	35.8824	34	70	10
chr1	38471440	38471674	235	*	5.1667	6	15	3
chr1	38477819	38479682	1864	*	25.2667	15	57	3
chr1	38507302	38514904	7603	*	34.2383	214	89	1
chr1	38757836	38758392	557	*	57.75	8	126	19
chr1	38941335	38943261	1927	*	27.7895	19	64	1
chr1	38950620	38956870	6251	*	4	2	4	4
chr1	39024738	39025468	731	*	38	6	48	33
chr1	39043622	39044877	1256	*	18.6667	39	77	1
chr1	39269197	39270872	1676	*	29.1455	55	57	4
chr1	39269637	39269831	195	*	17.6429	14	27	4
chr1	39269993	39270134	142	*	43.9167	12	57	10
chr1	39283089	39285165	2077	*	60.5312	64	164	1
chr1	39323486	39327526	4041	*	29.0556	36	100	1
chr1	39337327	39340796	3470	*	26.3725	51	80	1
chr1	39406602	39407888	1287	*	3.3333	6	7	1
chr1	39450972	39465338	14367	*	46.4872	78	102	4
chr1	39456764	39459049	2286	*	49.1644	73	102	4
chr1	39490896	39493867	2972	*	53.1667	12	123	16
chr1	39545459	39549117	3659	*	27.6786	56	101	4
chr1	39570046	39573708	3663	*	28.7931	116	103	1
chr1	39872612	39878278	5667	*	48.6786	84	143	2
chr1	39956386	39957053	668	*	5.7273	22	10	1
chr1	39957102	39957690	589	*	46.9483	58	85	1
chr1	39980370	39980478	109	*	35	3	35	35
chr1	40038786	40043435	4650	*	65.9429	140	142	13
chr1	40074937	40076366	1430	*	24	12	50	1
chr1	40098810	40099058	249	*	10.7895	19	22	2
chr1	40104697	40105849	1153	*	26.0909	22	90	10
chr1	40136184	40138997	2814	*	25.1667	42	66	3
chr1	40147407	40170683	23277	*	42.082	61	77	1
chr1	40156076	40158990	2915	*	44.1176	51	66	1
chr1	40204302	40205562	1261	*	12.1667	12	24	1
chr1	40254758	40255326	569	*	33	15	71	1
chr1	40347657	40349768	2112	*	27.8889	9	44	1
chr1	40362809	40369454	6646	*	40.0571	105	153	4
chr1	40388279	40388489	211	*	5	3	5	5
chr1	40419818	40423000	3183	*	23.2727	22	71	1
chr1	40504196	40508496	4301	*	31.7727	44	115	2
chr1	40561175	40564311	3137	*	92.2941	34	187	27
chr1	40625650	40629587	3938	*	39.4179	67	106	1
chr1	40721697	40725492	3796	*	26.7143	14	73	2
chr1	40769151	40770459	1309	*	42.6571	35	99	10
chr1	40779633	40784219	4587	*	25.3103	87	106	1
chr1	40838895	40841068	2174	*	39.7778	27	124	1
chr1	40914365	40917989	3625	*	45.2692	26	77	2
chr1	40942145	40944169	2025	*	75.9615	52	174	2
chr1	40973499	40975592	2094	*	30.122	41	66	2
chr1	40995689	40998959	3271	*	27.9524	21	62	2
chr1	41119210	41120789	1580	*	1	3	1	1
chr1	41129665	41132753	3089	*	30.1579	19	59	7
chr1	41155415	41159683	4269	*	3	10	4	2
chr1	41248074	41249438	1365	*	50.1429	14	102	2
chr1	41250107	41250350	244	*	17	7	22	15
chr1	41267486	41268501	1016	*	7.5714	14	10	4
chr1	41283275	41285099	1825	*	31.2308	13	63	1
chr1	41325963	41329321	3359	*	48.1594	69	170	3
chr1	41443647	41447858	4212	*	28.8152	92	88	1
chr1	41705741	41709504	3764	*	47.3	90	177	1
chr1	41826179	41826836	658	*	97.5	6	135	60
chr1	41827176	41828385	1210	*	39.4923	65	82	1
chr1	41831386	41833246	1861	*	43.5556	27	108	2
chr1	41846333	41850407	4075	*	59.275	40	104	4
chr1	41948456	41970721	22266	*	10.6056	71	49	1
chr1	41952169	41953362	1194	*	4.1429	7	23	1
chr1	41961344	41962808	1465	*	12.4737	38	28	1
chr1	41961776	41961902	127	*	9.1818	11	12	1
chr1	41962181	41962316	136	*	6	4	6	6
chr1	41981941	41982449	509	*	44.1053	19	58	14
chr1	42127000	42129177	2178	*	39.3193	119	133	1
chr1	42127410	42127752	343	*	65.5294	17	133	31
chr1	42127968	42128878	911	*	31.7313	67	113	1
chr1	42383233	42384571	1339	*	63.6667	6	75	41
chr1	42499813	42503166	3354	*	52.8929	84	141	4
chr1	42798377	42802802	4426	*	28.5254	59	69	2
chr1	42845435	42847552	2118	*	49.7822	101	221	1
chr1	42920477	42923967	3491	*	48.4615	26	71	18
chr1	42927570	42930578	3009	*	11.0357	28	27	2
chr1	43122688	43126094	3407	*	68	10	82	54
chr1	43145714	43152066	6353	*	32.4643	84	155	2
chr1	43229957	43234842	4886	*	11.0725	69	30	1
chr1	43281100	43284040	2941	*	67.1212	33	208	2
chr1	43310534	43314337	3804	*	14.1429	14	21	2
chr1	43388715	43391879	3165	*	29.7143	42	95	1
chr1	43406058	43438348	32291	*	45	143	124	2
chr1	43420307	43426400	6094	*	45.7626	139	124	2
chr1	43473181	43474694	1514	*	23.625	16	42	2
chr1	43531922	43539405	7484	*	42.4167	24	64	2
chr1	43612949	43614624	1676	*	24.7368	19	37	1
chr1	43613321	43614026	706	*	26.0556	18	37	1
chr1	43636600	43638704	2105	*	4	1	4	4
chr1	43750532	43751545	1014	*	1	1	1	1
chr1	43813220	43816618	3399	*	34.2222	18	51	10
chr1	43822745	43827232	4488	*	41.2941	34	102	3
chr1	43831499	43835401	3903	*	26.8056	36	73	1
chr1	43853701	43857364	3664	*	22.8966	29	41	2
chr1	43919153	43920705	1553	*	35.75	24	117	1
chr1	43995271	43999610	4340	*	11.9	50	56	1
chr1	44006613	44036149	29537	*	13.8269	52	27	1
chr1	44015981	44016671	691	*	18.6667	9	27	12
chr1	44023794	44024832	1039	*	9.6667	6	10	9
chr1	44030666	44032267	1602	*	12.697	33	26	1
chr1	44031701	44031898	198	*	18	9	22	16
chr1	44171438	44174996	3559	*	29.8312	77	82	1
chr1	44350307	44351532	1226	*	53.4	5	59	45
chr1	44397836	44403611	5776	*	44.1609	87	141	1
chr1	44411307	44414391	3085	*	46.12	50	96	1
chr1	44435074	44436966	1893	*	28.8667	15	71	1
chr1	44438868	44442574	3707	*	56.2979	47	98	2
chr1	44443354	44447287	3934	*	23.3804	92	64	3
chr1	44455903	44459226	3324	*	58.475	40	134	8
chr1	44494264	44498860	4597	*	49.2545	55	87	19
chr1	44678291	44680416	2126	*	95.5714	7	117	42
chr1	44819697	44821508	1812	*	56.625	8	69	36
chr1	44869679	44875869	6191	*	34.9912	114	107	1
chr1	44882406	44884677	2272	*	35.4583	24	58	1
chr1	44965859	44967982	2124	*	17.3333	3	22	8
chr1	44966917	44967698	782	*	17.3333	3	22	8
chr1	44989477	44991048	1572	*	20.5	2	35	6
chr1	45007496	45010710	3215	*	42.5385	13	102	2
chr1	45082357	45083526	1170	*	9.8	20	19	4
chr1	45096078	45099801	3724	*	34.7885	52	181	2
chr1	45138390	45141686	3297	*	64	6	67	61
chr1	45204704	45207363	2660	*	9.4444	9	14	1
chr1	45239622	45244313	4692	*	20.3448	29	45	1
chr1	45248677	45253468	4792	*	50.9538	65	167	2
chr1	45265084	45267165	2082	*	39.4	60	102	3
chr1	45278313	45280238	1926	*	23.3571	28	83	1
chr1	45285475	45286512	1038	*	34.5714	14	66	16
chr1	45308022	45309650	1629	*	17.3143	35	72	1
chr1	45451026	45452846	1821	*	22.4167	12	41	1
chr1	45475022	45479909	4888	*	38.24	75	87	10
chr1	45670025	45673680	3656	*	29.8462	52	51	1
chr1	45767853	45771336	3484	*	29.6333	30	78	1
chr1	45791343	45795761	4419	*	31.3902	41	79	1
chr1	45803915	45807908	3994	*	11.8	10	17	4
chr1	45955364	45957023	1660	*	80	12	116	44
chr1	45964082	45967681	3600	*	17.5	14	24	1
chr1	45985878	45988312	2435	*	44.6364	44	104	2
chr1	46015492	46018590	3099	*	68.4	5	74	60
chr1	46048197	46053285	5089	*	19.4839	31	47	1
chr1	46149502	46155588	6087	*	36.1562	64	81	1
chr1	46215461	46217168	1708	*	24.2571	35	43	1
chr1	46267766	46271465	3700	*	25.0667	15	84	1
chr1	46595261	46600600	5340	*	23.6765	68	132	1
chr1	46632861	46633098	238	*	2	6	2	2
chr1	46663055	46665072	2018	*	39.4118	34	109	1
chr1	46667635	46670893	3259	*	7.6	5	10	4
chr1	46711590	46715353	3764	*	15.2308	13	27	4
chr1	46766075	46771687	5613	*	56.5733	75	220	1
chr1	46804868	46808219	3352	*	36.0556	36	93	1
chr1	46857576	46861966	4391	*	71.875	32	142	9
chr1	46913444	46914833	1390	*	21.4828	58	83	1
chr1	46931329	46933352	2024	*	24.7308	26	54	3
chr1	46951488	46951759	272	*	4.9	10	6	3
chr1	46953768	46957103	3336	*	51.3766	77	135	4
chr1	46978008	47001876	23869	*	48.9118	68	90	2
chr1	46978030	47019875	41846	*	47.0374	107	96	2
chr1	46998750	46999470	721	*	45.5946	37	85	2
chr1	47068834	47070872	2039	*	43.125	8	54	25
chr1	47069158	47070053	896	*	43.125	8	54	25
chr1	47078686	47080205	1520	*	12.4545	22	16	11
chr1	47081456	47083342	1887	*	6.3	10	14	3
chr1	47132573	47134947	2375	*	43	24	77	13
chr1	47182860	47186238	3379	*	49.4091	66	133	1
chr1	47488727	47490450	1724	*	35.2	10	53	4
chr1	47643998	47645804	1807	*	1	1	1	1
chr1	47690324	47692022	1699	*	27.9524	42	60	1
chr1	47693699	47699237	5539	*	17.9167	60	60	1
chr1	47777629	47781453	3825	*	23.8333	12	57	2
chr1	47797715	47801529	3815	*	51.8289	76	85	15
chr1	47881768	47881944	177	*	33	6	35	31
chr1	47882086	47882647	562	*	30.4839	31	45	1
chr1	47898268	47898587	320	*	1	2	1	1
chr1	47899880	47900420	541	*	2	2	2	2
chr1	47901795	47904625	2831	*	51.126	127	162	1
chr1	47909026	47911278	2253	*	30.64	25	76	1
chr1	47915569	47916083	515	*	66	21	123	4
chr1	47973599	47974728	1130	*	6	17	17	2
chr1	47998355	48000144	1790	*	56.76	25	170	6
chr1	48058392	48059616	1225	*	66.1333	15	80	3
chr1	48173469	48177189	3721	*	38.0877	114	126	2
chr1	48190399	48191391	993	*	45.9355	31	88	2
chr1	48439999	48473319	33321	*	47.7609	92	132	1
chr1	48460755	48464294	3540	*	52.7073	82	132	1
chr1	48935610	48939334	3725	*	31.4	35	151	1
chr1	49240700	49244531	3832	*	32.4	30	84	1
chr1	50489299	50490194	896	*	17.7727	22	39	1
chr1	50798364	50799828	1465	*	39.8205	39	59	6
chr1	50880751	50883289	2539	*	24	32	84	1
chr1	50886381	50887207	827	*	17.3529	17	19	15
chr1	50888053	50889751	1699	*	37.2857	35	100	1
chr1	50895884	50896809	926	*	29.3684	19	52	6
chr1	51423834	51427470	3637	*	74.3137	51	198	26
chr1	51433041	51436679	3639	*	46.1927	109	119	1
chr1	51441713	51445333	3621	*	26.3556	45	84	1
chr1	51700546	51704500	3955	*	51.8333	48	102	3
chr1	51795664	51795920	257	*	30	4	30	30
chr1	51796224	51796985	762	*	43.2414	29	69	1
chr1	51809968	51810852	885	*	59	25	151	17
chr1	51982456	51985877	3422	*	17.1887	53	86	1
chr1	52082216	52084139	1924	*	12	4	14	10
chr1	52193603	52197306	3704	*	43.2128	47	126	1
chr1	52341919	52346305	4387	*	7.4651	43	25	1
chr1	52454239	52457576	3338	*	51.4783	69	144	1
chr1	52497148	52500551	3404	*	33.72	50	183	1
chr1	52518661	52524351	5691	*	2.4	5	8	1
chr1	52606360	52609861	3502	*	37.3494	83	100	1
chr1	52830342	52833017	2676	*	37.6522	46	59	9
chr1	52833945	52834878	934	*	61	9	91	1
chr1	52867948	52872247	4300	*	53.1818	11	110	1
chr1	53016295	53021223	4929	*	21.3235	34	52	6
chr1	53067270	53069116	1847	*	42.411	73	126	2
chr1	53097954	53099836	1883	*	30.2619	42	84	1
chr1	53128391	53129040	650	*	2	2	2	2
chr1	53163437	53164409	973	*	32.4444	18	44	9
chr1	53168583	53169427	845	*	2	4	3	1
chr1	53192010	53193344	1335	*	4.75	16	10	1
chr1	53307697	53309768	2072	*	73.7358	53	127	25
chr1	53386057	53388090	2034	*	14.0541	37	41	1
chr1	53392312	53394297	1986	*	33.05	20	70	1
chr1	53479995	53481854	1860	*	23	2	27	19
chr1	53526477	53529928	3452	*	23.2143	42	58	3
chr1	53661641	53663868	2228	*	61.8	25	121	1
chr1	53684434	53687659	3226	*	53	11	69	25
chr1	53702414	53705783	3370	*	8	2	8	8
chr1	53790569	53795407	4839	*	24.5154	130	120	1
chr1	54202915	54206357	3443	*	44.0788	165	176	4
chr1	54302006	54305242	3237	*	45.8696	23	78	21
chr1	54354632	54355886	1255	*	29.2917	24	104	3
chr1	54409720	54414048	4329	*	29.0141	71	121	1
chr1	54448082	54448309	228	*	1	4	1	1
chr1	54516784	54520862	4079	*	45	18	76	1
chr1	54587090	54588292	1203	*	36.2778	18	76	1
chr1	54664211	54667895	3685	*	29.3333	12	55	18
chr1	54788905	54801077	12173	*	1.5	2	2	1
chr1	54826714	54834176	7463	*	21.6667	3	23	21
chr1	54837221	54848635	11415	*	1.7143	7	2	1
chr1	54868315	54874398	6084	*	20.0515	97	38	1
chr1	54939326	54942399	3074	*	35.0256	39	67	2
chr1	54952294	54956008	3715	*	32.2059	68	80	1
chr1	54964477	54966232	1756	*	32.2778	18	47	14
chr1	55007246	55009306	2061	*	53.2222	54	103	1
chr1	55037047	55038284	1238	*	8	2	13	3
chr1	55180319	55183311	2993	*	3.4	5	7	1
chr1	55228306	55231339	3034	*	1.4	15	4	1
chr1	55266596	55266924	329	*	52.1429	7	61	30
chr1	55349741	55354794	5054	*	34.0667	30	68	1
chr1	55445864	55446902	1039	*	22.5238	21	47	1
chr1	55504090	55507572	3483	*	14.6207	29	56	1
chr1	55677845	55683041	5197	*	35.2927	82	110	14
chr1	56918963	56919543	581	*	16	2	20	12
chr1	56942837	56943783	947	*	60.9778	45	139	2
chr1	57014748	57016830	2083	*	6.3333	3	7	5
chr1	57025989	57050338	24350	*	77.3878	49	161	1
chr1	57109251	57112941	3691	*	49.8571	42	109	9
chr1	57886302	57891568	5267	*	40.339	59	84	2
chr1	58468232	58473613	5382	*	39	2	40	38
chr1	58496626	58497023	398	*	1	1	1	1
chr1	58713368	58717321	3954	*	38.1667	48	116	1
chr1	59011312	59012352	1041	*	4.5294	17	33	1
chr1	59042495	59043512	1018	*	59.8772	57	160	16
chr1	59163541	59166702	3162	*	69	25	135	22
chr1	59246375	59252419	6045	*	31.8265	98	107	1
chr1	59279457	59283297	3841	*	30.0492	61	131	1
chr1	59369182	59370146	965	*	40.6538	26	115	18
chr1	59612154	59613059	906	*	25	8	37	13
chr1	59761244	59763569	2326	*	64.087	23	126	25
chr1	60279953	60280187	235	*	1.6	5	4	1
chr1	60280445	60281993	1549	*	29.0513	39	41	1
chr1	60539007	60539820	814	*	32.55	20	119	2
chr1	61508373	61509685	1313	*	54.0667	45	125	7
chr1	61515292	61517519	2228	*	30.8889	63	68	6
chr1	61518315	61521025	2711	*	5	9	9	1
chr1	61522143	61523758	1616	*	2.5	2	4	1
chr1	61541408	61544782	3375	*	36.8571	7	54	24
chr1	61544837	61550633	5797	*	53.1348	89	166	3
chr1	62189159	62192348	3190	*	39.3333	6	47	24
chr1	62206587	62210342	3756	*	34.403	67	72	1
chr1	62646197	62648307	2111	*	1	1	1	1
chr1	62659289	62666579	7291	*	100.6129	31	176	10
chr1	62751251	62753271	2021	*	2	5	3	1
chr1	62783035	62786221	3187	*	46.1905	21	77	18
chr1	62900167	62905476	5310	*	47.4253	87	118	1
chr1	63151985	63155833	3849	*	29.5806	62	101	5
chr1	63248469	63251727	3259	*	25.7692	13	36	13
chr1	63782032	63794216	12185	*	34.6278	317	230	1
chr1	63794823	63797056	2234	*	49.5	20	89	20
chr1	63833139	63834239	1101	*	43.973	37	79	11
chr1	63987143	63990832	3690	*	1	2	1	1
chr1	64057504	64061156	3653	*	33.1667	60	80	1
chr1	64229458	64266940	37483	*	40.3659	82	126	1
chr1	64365996	64384616	18621	*	18.5	2	25	12
chr1	64934195	64941086	6892	*	27.6875	96	133	1
chr1	64970412	64972455	2044	*	56	14	102	1
chr1	65209087	65212789	3703	*	22.8	70	44	2
chr1	65430017	65433669	3653	*	47.1828	93	190	1
chr1	65467788	65469278	1491	*	45.875	48	127	7
chr1	65530223	65535641	5419	*	26.1519	79	82	1
chr1	65611788	65617355	5568	*	53.9831	118	122	5
chr1	65718727	65722307	3581	*	33.7885	52	63	1
chr1	65729380	65732914	3535	*	11.1852	27	24	1
chr1	65773481	65777363	3883	*	56.2542	59	129	1
chr1	65884122	65888470	4349	*	45.7143	35	138	4
chr1	65990923	65992024	1102	*	38.7632	38	67	3
chr1	66256923	66260420	3498	*	49.3333	45	91	1
chr1	67217239	67219061	1823	*	49.4074	27	118	1
chr1	67388566	67393057	4492	*	33.4286	21	75	1
chr1	67394676	67398784	4109	*	67.6038	53	133	3
chr1	67517526	67521140	3615	*	31.6154	39	82	1
chr1	67600331	67600662	332	*	25.3571	14	138	1
chr1	67772068	67775040	2973	*	67.6981	53	135	17
chr1	67892725	67897281	4557	*	25.1667	24	49	1
chr1	68150018	68154020	4003	*	31.4386	57	117	3
chr1	68296633	68300452	3820	*	26.7105	38	104	1
chr1	68695717	68699729	4013	*	19.3333	9	29	2
chr1	68960666	68964191	3526	*	3.8	5	5	3
chr1	70031892	70036961	5070	*	28.6216	37	82	2
chr1	70685914	70689532	3619	*	44.5	4	63	26
chr1	70817632	70822048	4417	*	38.8333	24	79	9
chr1	70875154	70879496	4343	*	1	8	1	1
chr1	71171871	71172813	943	*	57	3	57	57
chr1	71512421	71514398	1978	*	13.8182	11	28	1
chr1	71544381	71548041	3661	*	6	2	6	6
chr1	72746677	72751678	5002	*	60.6207	29	134	1
chr1	74663213	74664727	1515	*	57.6957	23	86	36
chr1	75197359	75200707	3349	*	14.8	10	25	8
chr1	75594751	75604161	9411	*	25.1064	47	71	2
chr1	76079313	76083553	4241	*	35.7241	58	100	1
chr1	76188762	76192610	3849	*	35.8571	28	69	1
chr1	76250389	76256921	6533	*	47.3333	3	60	22
chr1	77332086	77335831	3746	*	30.88	50	49	2
chr1	77683425	77686791	3367	*	10.75	12	18	3
chr1	77746263	77750143	3881	*	50.7677	99	179	3
chr1	78145955	78150879	4925	*	16	8	46	4
chr1	78152981	78153189	209	*	1	1	1	1
chr1	78223895	78226017	2123	*	18.2667	30	64	1
chr1	78352849	78356242	3394	*	28.5	14	66	1
chr1	78440548	78447335	6788	*	61.8	20	149	3
chr1	78510897	78512936	2040	*	37.0714	28	70	4
chr1	78955939	78958069	2131	*	5	10	5	5
chr1	79471801	79472970	1170	*	26.5714	7	40	8
chr1	82012438	82014172	1735	*	1	1	1	1
chr1	82264528	82272680	8153	*	29.04	100	81	2
chr1	84326234	84326926	693	*	46.875	16	75	20
chr1	84463206	84466494	3289	*	46.4571	35	143	10
chr1	84541969	84545827	3859	*	31.9688	64	76	2
chr1	84763990	84765273	1284	*	58.3696	46	123	3
chr1	84943855	84946955	3101	*	19.75	4	52	9
chr1	84969576	84973845	4270	*	42.4545	55	90	1
chr1	85038054	85041536	3483	*	43.25	36	60	31
chr1	85086171	85086888	718	*	78.8	15	144	25
chr1	85154833	85156167	1335	*	33.1509	53	77	5
chr1	85156177	85157447	1271	*	50.3333	30	94	13
chr1	85357167	85360265	3099	*	47.9	40	80	21
chr1	85461213	85465234	4022	*	46	25	84	2
